0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0.0,0.0,-78.66374141936578,2.0,0.11997372996963886,1.0,0.024,1.0,756.3025107344139,91.59536743340912,34.38812992170771,34.19885059743901,0.0,184.16921139956605,1.0,0.0,0.11997372996963886,0.0,0.3085483482476497,0.9887057069184464,17.579468806129114,-2.009319297632476,0.022977721777434956,17.0,0.0
0.0,0.0,-56.391791339986874,4.0,0.12373544439487277,1.0,0.024,1.0,776.8486675871483,86.15087020132174,81.3912645294391,34.04616889136102,0.0,200.32916382469173,1.0,0.0,0.12373544439487277,0.0,0.3220888556585822,2.0067703467071616,15.518535541407164,-0.7588262433776305,0.0012582194303436545,18.0,0.0
0.0,0.0,-88.0534012840461,2.0,0.10893526454221535,1.0,0.024,1.0,768.6511170689448,143.3323679312508,99.29413814709892,35.092415999529734,1.0,239.59517318842893,1.0,0.0,0.10893526454221535,0.0,0.2688147571162454,0.9887057069184464,17.579468806129114,-2.009319297632476,0.027885359212619587,21.0,0.0
0.0,0.0,-76.05418524062281,0.0,0.1306222888717946,1.0,0.024,1.0,773.4857082013386,147.53314603172782,67.28495568113465,39.41883489701457,0.0,415.6562635699723,1.0,0.0,0.1306222888717946,0.0,0.34687844841771376,2.282602826286468,16.12282324779619,-0.6502875329591913,0.016012786804280865,22.0,0.0
0.0,0.0,-69.95779481477638,1.0,0.11949832516932182,1.0,0.024,1.0,767.8593453917614,121.37518999060698,106.24033171262143,36.62043910835016,0.0,359.5985292220306,1.0,0.0,0.11949832516932182,0.0,0.30683710132823866,1.8186898454657767,18.324908748631103,-1.8733294169786254,0.004340278215679172,23.0,0.0
0.0,0.0,-61.18897881393362,2.0,0.11930900436246328,1.0,0.024,1.0,754.6277800117601,144.29455268570322,78.1674008420943,32.50266533012496,0.0,351.9524186555177,1.0,0.0,0.11930900436246328,0.0,0.306155630196056,0.9887057069184464,17.579468806129114,-2.009319297632476,0.0025216628526260054,25.0,0.0
0.0,0.0,-93.69856023008829,1.0,0.11698863583861972,1.0,0.024,1.0,759.5905990190307,249.64701356922308,96.12642170841694,39.83263025103588,1.0,238.76992062260592,1.0,0.0,0.11698863583861972,0.0,0.29780333024940486,1.8186898454657767,18.324908748631103,-1.8733294169786254,0.0532320327149618,26.0,0.0
0.0,0.0,-81.5853127746012,2.0,0.11037619580752571,1.0,0.024,1.0,749.0058964536829,125.27814551512571,89.44086639445365,30.158565175877968,0.0,285.28157887816127,1.0,0.0,0.11037619580752571,0.0,0.27400147207411096,0.9887057069184464,17.579468806129114,-2.009319297632476,0.015193493704979799,28.0,0.0
0.0,0.0,-70.69805124253034,1.0,0.12159727885682209,1.0,0.024,1.0,772.395077127294,126.8557634927771,83.36149686622795,31.030540420370052,0.0,231.32513924098043,1.0,0.0,0.12159727885682209,0.0,0.3143924058378398,1.8186898454657767,18.324908748631103,-1.8733294169786254,0.005486289073154849,29.0,0.0
0.0,0.0,-36.54102930223838,2.0,0.12737254383727176,1.0,0.024,1.0,737.7850806035777,140.22100793485433,93.57324094996906,36.287791552568905,0.0,260.79077165132173,1.0,0.0,0.12737254383727176,0.0,0.33518080427215596,0.9887057069184464,17.579468806129114,-2.009319297632476,0.0001562881781780323,32.0,0.0
0.0,0.0,-66.34898436685253,1.0,0.1267814193879968,1.0,0.024,1.0,764.2414896250189,69.81791082589328,77.70929177124098,35.88125745316407,1.0,318.49624950479495,1.0,0.0,0.1267814193879968,0.0,0.33305301782124985,1.8186898454657767,18.324908748631103,-1.8733294169786254,0.004596959680483348,33.0,0.0
0.0,0.0,-69.96616302516072,0.0,0.12458153476077433,1.0,0.024,1.0,761.221356775432,112.66147891143852,93.75872371792956,33.67799332063838,1.0,244.01848287511325,1.0,0.0,0.12458153476077433,0.0,0.3251344065895506,2.282602826286468,16.12282324779619,-0.6502875329591913,0.00492874324021586,39.0,0.0
0.0,0.0,-91.6296530185039,2.0,0.10940909677635118,1.0,0.024,1.0,755.0649665748306,104.50204356367323,81.11962127736629,35.46458972614498,0.0,239.6731083745096,1.0,0.0,0.10940909677635118,0.0,0.2705203434932485,0.9887057069184464,17.579468806129114,-2.009319297632476,0.043175899099173964,40.0,0.0
0.0,0.0,-104.34485235245118,1.0,0.1161911406709947,1.0,0.024,1.0,770.6180604369018,149.4526037651388,92.95640582448381,43.93759444325164,1.0,275.8209745456986,1.0,0.0,0.1161911406709947,0.0,0.294932700529357,1.8186898454657767,18.324908748631103,-1.8733294169786254,0.1487195044328551,41.0,0.0
0.0,0.0,-51.67252416493257,4.0,0.12776370739425205,1.0,0.024,1.0,754.4801897840608,121.20151495115505,71.05677795130877,38.521311618908825,0.0,222.86991339671363,1.0,0.0,0.12776370739425205,0.0,0.33658881999143775,2.0067703467071616,15.518535541407164,-0.7588262433776305,0.0008716313786459873,42.0,0.0
0.0,0.0,-125.98959049416689,2.0,0.10760733297695622,1.0,0.024,1.0,768.5526122016046,98.07091259934253,83.67877237359863,35.25029677327281,1.0,401.8756678964607,1.0,0.0,0.10760733297695622,0.0,0.26403479107736033,0.9887057069184464,17.579468806129114,-2.009319297632476,0.6784150682255494,43.0,0.0
0.0,0.0,-103.82854854734482,0.0,0.11992447318480115,1.0,0.024,1.0,748.1442057522448,129.2493326342884,81.02213190646633,37.93606053561289,0.0,317.3585802999265,1.0,0.0,0.11992447318480115,0.0,0.30837104561785417,2.282602826286468,16.12282324779619,-0.6502875329591913,0.1489748235371261,45.0,0.0
0.0,0.0,-87.26867290206243,3.0,0.11513447286669613,1.0,0.024,1.0,779.0159272680611,139.69794322749917,113.4438055146997,27.644318163701595,1.0,409.0843478218146,1.0,0.0,0.11513447286669613,0.0,0.2911291639985081,1.885604055668264,19.929494399033914,0.314356780032242,0.027561544300058638,48.0,0.0
0.0,0.0,-121.66761369742598,2.0,0.10395690108822543,1.0,0.024,1.0,764.1566545999793,184.16290018393292,96.66994615432868,34.01532812408709,0.0,340.19626817616984,1.0,0.0,0.10395690108822543,0.0,0.25089485155646224,0.9887057069184464,17.579468806129114,-2.009319297632476,0.4397774423115879,49.0,0.0
0.0,0.0,-84.31944389912304,2.0,0.10400101642674525,1.0,0.024,1.0,744.3788451383043,89.61541663610079,103.36462420471453,44.54284877143803,0.0,149.5772668519695,1.0,0.0,0.10400101642674525,0.0,0.2510536472545504,0.9887057069184464,17.579468806129114,-2.009319297632476,0.012178393025088718,50.0,0.0
0.0,0.0,-73.2622670636891,3.0,0.11849575975076845,1.0,0.024,1.0,751.6226247259783,102.36172197040861,90.91585924584209,26.038531311219728,0.0,363.87604757833503,1.0,0.0,0.11849575975076845,0.0,0.3032283094463237,1.885604055668264,19.929494399033914,0.314356780032242,0.007223676394813472,52.0,0.0
0.0,0.0,-68.51450417730409,0.0,0.12441274627594583,1.0,0.024,1.0,764.40480822703,132.92354570022508,83.36193687930572,39.14343416594598,0.0,187.69906329472414,1.0,0.0,0.12441274627594583,0.0,0.32452684273133503,2.282602826286468,16.12282324779619,-0.6502875329591913,0.004095347979821806,57.0,0.0
0.0,0.0,-93.20628508536282,2.0,0.1089117107005089,1.0,0.024,1.0,757.4219774656501,146.73102701208342,91.78074431574314,33.36963903596489,1.0,221.51229518378724,1.0,0.0,0.1089117107005089,0.0,0.2687299737084347,0.9887057069184464,17.579468806129114,-2.009319297632476,0.04909329842293586,58.0,0.0
0.0,0.0,-102.38712950997004,2.0,0.11192715924857033,1.0,0.024,1.0,779.538029785222,121.996290355107,83.3128525831746,28.16850659627362,1.0,356.11403089809914,1.0,0.0,0.11192715924857033,0.0,0.2795842541765147,0.9887057069184464,17.579468806129114,-2.009319297632476,0.17010680329805639,59.0,0.0
0.0,0.0,-98.28335092095375,2.0,0.11058424819831028,1.0,0.024,1.0,767.6082035017296,122.14413892568037,80.4983040284083,34.71838024067121,0.0,326.4399777794902,1.0,0.0,0.11058424819831028,0.0,0.2747503686198942,0.9887057069184464,17.579468806129114,-2.009319297632476,0.0987070955919288,60.0,0.0
0.0,0.0,-75.24793347137044,0.0,0.12230713641861228,1.0,0.024,1.0,758.2994294776078,121.60846379721461,83.38678586771346,33.606647470722244,0.0,185.05093933896887,1.0,0.0,0.12230713641861228,0.0,0.3169475789556207,2.282602826286468,16.12282324779619,-0.6502875329591913,0.007815880682586096,63.0,0.0
0.0,0.0,-69.67146415915043,2.0,0.11460784040061024,1.0,0.024,1.0,754.2839382071187,95.9748954367752,90.13857748679246,42.99582711195153,1.0,287.1514910207449,1.0,0.0,0.11460784040061024,0.0,0.2892335201500439,0.9887057069184464,17.579468806129114,-2.009319297632476,0.005209578898403899,64.0,0.0
0.0,0.0,-74.9362106193308,2.0,0.11857477739384249,1.0,0.024,1.0,785.4948836129918,121.34429293362204,63.919591218028266,38.745585800246225,0.0,316.7891288487019,1.0,0.0,0.11857477739384249,0.0,0.3035127379968966,0.9887057069184464,17.579468806129114,-2.009319297632476,0.013090878501522907,65.0,0.0
0.0,0.0,-76.77007044210947,1.0,0.12667719672424305,1.0,0.024,1.0,753.4353956769907,120.19351797575993,55.547222115895806,33.55887077293037,0.0,310.3643741749907,1.0,0.0,0.12667719672424305,0.0,0.33267786234919217,1.8186898454657767,18.324908748631103,-1.8733294169786254,0.016580096904261543,66.0,0.0
0.0,0.0,-75.571046272037,3.0,0.1115518847334213,1.0,0.024,1.0,760.9439587126408,110.02432440536207,116.78248704027357,34.3552214292813,0.0,284.5338163613482,1.0,0.0,0.1115518847334213,0.0,0.27823343197708805,1.885604055668264,19.929494399033914,0.314356780032242,0.005625584899107805,67.0,0.0
0.0,0.0,-96.21305526839137,3.0,0.12547423455589615,1.0,0.024,1.0,752.307776957848,186.78310143100154,50.49638079717344,27.91349316240449,0.0,483.10994091413187,1.0,0.0,0.12547423455589615,0.0,0.3283477308415194,1.885604055668264,19.929494399033914,0.314356780032242,0.1736488904801079,68.0,0.0
0.0,0.0,-126.94127718713429,1.0,0.11433703380779377,1.0,0.024,1.0,761.0970478337455,106.7577083479795,87.78927864832359,31.77551192025297,0.0,409.50512088298615,1.0,0.0,0.11433703380779377,0.0,0.2882587362450342,1.8186898454657767,18.324908748631103,-1.8733294169786254,0.6277207695433904,72.0,0.0
0.0,0.0,-105.40198273774021,3.0,0.10887378127688722,1.0,0.024,1.0,755.1279997085612,128.53632737398323,114.48664127074707,43.2848139745697,1.0,273.81957250677425,1.0,0.0,0.10887378127688722,0.0,0.2685934445667762,1.885604055668264,19.929494399033914,0.314356780032242,0.10402716216548802,73.0,0.0
0.0,0.0,-94.15601472810484,3.0,0.11220256799217525,1.0,0.024,1.0,757.0322062825154,145.16670583384592,92.22567645420983,27.25307797936502,0.0,221.29176476039544,1.0,0.0,0.11220256799217525,0.0,0.2805756037879585,1.885604055668264,19.929494399033914,0.314356780032242,0.04516484578021274,76.0,0.0
0.0,0.0,-69.2002579675746,1.0,0.12576653945940622,1.0,0.024,1.0,773.848740396561,108.05806196931702,83.81633808100267,30.64344839195626,0.0,433.00121265915675,1.0,0.0,0.12576653945940622,0.0,0.3293998991522448,1.8186898454657767,18.324908748631103,-1.8733294169786254,0.006112453047025568,77.0,0.0
0.0,0.0,-83.89123938648697,0.0,0.12298678028745387,1.0,0.024,1.0,762.6735225923517,102.93564168912253,75.92830205935489,31.87767741778246,0.0,238.92687025650105,1.0,0.0,0.12298678028745387,0.0,0.3193939961480348,2.282602826286468,16.12282324779619,-0.6502875329591913,0.02254843142157692,78.0,0.0
0.0,0.0,-60.03276654591283,2.0,0.11350815772496066,1.0,0.024,1.0,751.4300385767278,108.40919522607396,90.81468881591215,34.84489633740235,0.0,187.54967497194463,1.0,0.0,0.11350815772496066,0.0,0.2852751491159691,0.9887057069184464,17.579468806129114,-2.009319297632476,0.001541198854244752,79.0,0.0
0.0,0.0,-70.72611342654959,2.0,0.11493555492571722,1.0,0.024,1.0,763.2590250367975,152.688555134486,91.07892529000627,32.210579513692224,1.0,288.4713064815677,1.0,0.0,0.11493555492571722,0.0,0.2904131474301252,0.9887057069184464,17.579468806129114,-2.009319297632476,0.006045262305011789,80.0,0.0
0.0,0.0,-117.11910359111266,3.0,0.10708872770263318,1.0,0.024,1.0,730.7905759138401,139.05288636977266,101.85814666347463,34.85160743436602,0.0,252.47529317091687,1.0,0.0,0.10708872770263318,0.0,0.2621680415672927,1.885604055668264,19.929494399033914,0.314356780032242,0.24673645794766297,81.0,0.0
0.0,0.0,-79.26381248990822,2.0,0.11482917495833542,1.0,0.024,1.0,766.4111928706691,150.19164840036942,75.73759002246449,31.405804866517297,0.0,311.2799731946834,1.0,0.0,0.11482917495833542,0.0,0.29003022661959116,0.9887057069184464,17.579468806129114,-2.009319297632476,0.01654340539060528,83.0,0.0
0.0,0.0,-48.7933141526074,1.0,0.13215242873350982,1.0,0.024,1.0,751.2284242302502,94.7869936861434,86.57488883770185,25.389057957130632,1.0,335.6405936332562,1.0,0.0,0.13215242873350982,0.0,0.3523862748487511,1.8186898454657767,18.324908748631103,-1.8733294169786254,0.0006662663859726692,85.0,0.0
0.0,0.0,-72.87233716473321,1.0,0.11322346483116855,1.0,0.024,1.0,768.4277748987647,111.2521120909072,119.08371888231676,27.546595029787863,0.0,213.8260465141064,1.0,0.0,0.11322346483116855,0.0,0.2842503806719923,1.8186898454657767,18.324908748631103,-1.8733294169786254,0.0038757742552912866,86.0,0.0
0.0,0.0,-93.6870798277772,4.0,0.11630826119849773,1.0,0.024,1.0,770.3695167237074,96.09965616222526,65.48361905252021,40.69851795839462,0.0,87.80691613027938,1.0,0.0,0.11630826119849773,0.0,0.2953542826037401,2.0067703467071616,15.518535541407164,-0.7588262433776305,0.055198819375231745,87.0,0.0
0.0,0.0,-72.45742335480712,3.0,0.12152882469472388,1.0,0.024,1.0,756.4154665479051,119.34014487736816,76.37706303449711,33.07903823398664,0.0,344.16160763368146,1.0,0.0,0.12152882469472388,0.0,0.31414600114454827,1.885604055668264,19.929494399033914,0.314356780032242,0.008173697233770483,89.0,0.0
0.0,0.0,-106.08555315052288,1.0,0.10889723566145557,1.0,0.024,1.0,741.3903517523032,99.44870296346949,100.19665528062555,33.045715870657695,0.0,142.89456497675775,1.0,0.0,0.10889723566145557,0.0,0.26867786997289844,1.8186898454657767,18.324908748631103,-1.8733294169786254,0.08993758100549676,97.0,0.0
0.0,0.0,-89.96369774005913,2.0,0.11385172271398254,1.0,0.024,1.0,753.1639604971188,140.16994818323602,78.06900053268717,39.158656066759086,1.0,319.05672103136766,1.0,0.0,0.11385172271398254,0.0,0.2865118310524769,0.9887057069184464,17.579468806129114,-2.009319297632476,0.05285637607404159,98.0,0.0
0.0,0.0,-100.95974783659376,1.0,0.11913115858632133,1.0,0.024,1.0,761.9432891559412,164.27726850015,82.72512474565924,28.248859246127417,1.0,304.73443890246017,1.0,0.0,0.11913115858632133,0.0,0.3055154640968702,1.8186898454657767,18.324908748631103,-1.8733294169786254,0.13785063567818256,99.0,0.0
0.0,0.0,-98.55680426280522,4.0,0.115509405042423,1.0,0.024,1.0,777.1238133646135,124.03402059075097,102.816536775082,40.77894432488364,1.0,348.7711931958642,1.0,0.0,0.115509405042423,0.0,0.2924787539274966,2.0067703467071616,15.518535541407164,-0.7588262433776305,0.08557560785483975,100.0,0.0
0.0,0.0,-53.22195876104489,3.0,0.11863281148245075,1.0,0.024,1.0,756.0738336123661,141.80378540683736,100.21103862560346,35.48811247763029,0.0,127.7893419326042,1.0,0.0,0.11863281148245075,0.0,0.30372163503639954,1.885604055668264,19.929494399033914,0.314356780032242,0.0006848036159554649,103.0,0.0
0.0,0.0,-104.16726154187144,2.0,0.11138341172876916,1.0,0.024,1.0,756.6980517062402,92.11566647306834,62.00173585395713,27.842439457803536,0.0,267.88462885774936,1.0,0.0,0.11138341172876916,0.0,0.2776270037079106,0.9887057069184464,17.579468806129114,-2.009319297632476,0.1933011980789211,104.0,0.0
0.0,0.0,-39.90486020257419,1.0,0.13316079430429337,1.0,0.024,1.0,742.8804708202535,120.60970994365904,90.33227780301307,25.380208423625575,0.0,221.56750940273537,1.0,0.0,0.13316079430429337,0.0,0.35601594471218706,1.8186898454657767,18.324908748631103,-1.8733294169786254,0.00021729139924542284,105.0,0.0
0.0,0.0,-66.30834268007195,0.0,0.12625024489916228,1.0,0.024,1.0,754.0332905748502,107.19181194089677,90.23960031068043,33.137983308557764,1.0,252.16587936452265,1.0,0.0,0.12625024489916228,0.0,0.3311410247006889,2.282602826286468,16.12282324779619,-0.6502875329591913,0.0035503211141676427,106.0,0.0
0.0,0.0,-64.9222215611419,1.0,0.12237070272548904,1.0,0.024,1.0,750.4931832608698,144.88678816512984,85.85698610359653,27.727486998601478,0.0,239.78588224766543,1.0,0.0,0.12237070272548904,0.0,0.31717638953294064,1.8186898454657767,18.324908748631103,-1.8733294169786254,0.0028935643118241927,107.0,0.0
0.0,0.0,-25.37593707322691,1.0,0.15154949901626713,1.0,0.024,1.0,737.1001459248372,134.76494020693409,108.12515923849126,37.28978463923237,1.0,306.5731275056298,1.0,0.0,0.15154949901626713,0.0,0.42220714486275307,1.8186898454657767,18.324908748631103,-1.8733294169786254,5.110737215985317e-05,111.0,0.0
0.0,0.0,-95.28477393379498,2.0,0.11129536460318808,1.0,0.024,1.0,767.2507750714404,183.05269507987924,74.163686425079,37.18435460176096,0.0,246.22256320321702,1.0,0.0,0.11129536460318808,0.0,0.27731007301576543,0.9887057069184464,17.579468806129114,-2.009319297632476,0.07626387539557611,115.0,0.0
0.0,0.0,-91.21322879590859,2.0,0.11425708425865969,1.0,0.024,1.0,768.7417420135716,136.3596287386835,73.31039581696079,37.45669883190921,0.0,373.64214431751043,1.0,0.0,0.11425708425865969,0.0,0.28797095324500394,0.9887057069184464,17.579468806129114,-2.009319297632476,0.06306057078078742,116.0,0.0
0.0,0.0,-62.20301341469062,0.0,0.12993243143502614,1.0,0.024,1.0,749.4681495766457,148.9613492365071,77.83195192946066,32.689010034321605,1.0,232.39812838853305,1.0,0.0,0.12993243143502614,0.0,0.34439526690016153,2.282602826286468,16.12282324779619,-0.6502875329591913,0.0027066580074117663,117.0,0.0
0.0,0.0,-51.12355764722989,4.0,0.12354484080918555,1.0,0.024,1.0,763.9736738829578,173.75721874515804,90.1148315125977,33.40320588829064,0.0,155.1499033112102,1.0,0.0,0.12354484080918555,0.0,0.32140276709023274,2.0067703467071616,15.518535541407164,-0.7588262433776305,0.0006558798323574866,118.0,0.0
0.0,0.0,-53.427880783207485,0.0,0.13234183875565225,1.0,0.024,1.0,751.2584008827603,130.89315730525882,84.21466724986165,31.219622427244083,1.0,245.11253302765968,1.0,0.0,0.13234183875565225,0.0,0.3530680671164789,2.282602826286468,16.12282324779619,-0.6502875329591913,0.0010228428205075746,119.0,0.0
0.0,0.0,-69.3597552459351,3.0,0.12212112693863432,1.0,0.024,1.0,761.1240430371553,124.43654731233154,76.12597296495173,31.52446290560859,1.0,230.54263409665322,1.0,0.0,0.12212112693863432,0.0,0.31627802713498016,1.885604055668264,19.929494399033914,0.314356780032242,0.0058643967271135855,122.0,0.0
0.0,0.0,-43.56900935373257,0.0,0.1398457345565006,1.0,0.024,1.0,767.8891894226045,117.70514502289511,64.74026530562053,39.55935834382083,0.0,209.34366914859504,1.0,0.0,0.1398457345565006,0.0,0.38007877160288706,2.282602826286468,16.12282324779619,-0.6502875329591913,0.0004005328229155225,123.0,0.0
0.0,0.0,-83.132090559595,3.0,0.11866575176584296,1.0,0.024,1.0,767.2747312590529,125.88774612220087,85.69683322882891,29.31908561357771,1.0,291.7047480041485,1.0,0.0,0.11866575176584296,0.0,0.30384020548087515,1.885604055668264,19.929494399033914,0.314356780032242,0.023109395200608396,124.0,0.0
0.0,0.0,-134.42209199720375,2.0,0.10153609436471021,1.0,0.024,1.0,764.4301808446188,113.27689325859802,101.24743653175706,32.03151988353557,1.0,307.118099861621,1.0,0.0,0.10153609436471021,0.0,0.24218101853386254,0.9887057069184464,17.579468806129114,-2.009319297632476,0.7079164264358975,125.0,0.0
0.0,0.0,-87.00249306289636,1.0,0.1167472635052606,1.0,0.024,1.0,756.2589640751329,109.46024777471119,83.7522179200347,27.52137511209171,0.0,199.7117259590715,1.0,0.0,0.1167472635052606,0.0,0.29693449665408483,1.8186898454657767,18.324908748631103,-1.8733294169786254,0.024876299504857258,126.0,0.0
0.0,0.0,-46.46620868166106,1.0,0.13818782066495194,1.0,0.024,1.0,774.7263557032281,98.08505365183264,70.06521891763981,32.15665275364628,1.0,365.9756596180396,1.0,0.0,0.13818782066495194,0.0,0.37411101520314216,1.8186898454657767,18.324908748631103,-1.8733294169786254,0.0006506936578899447,128.0,0.0
0.0,0.0,-55.35878195165622,1.0,0.11834885749948051,1.0,0.024,1.0,766.8517243946031,148.38811171780665,125.88924070867347,24.43369206238332,0.0,244.46740668578505,1.0,0.0,0.11834885749948051,0.0,0.3026995263444211,1.8186898454657767,18.324908748631103,-1.8733294169786254,0.000731564523243522,131.0,0.0
0.0,0.0,-53.41653263946379,3.0,0.1266663276099814,1.0,0.024,1.0,741.8699284901732,168.8784514093921,74.23962859633471,33.20503829322556,1.0,190.12797106241152,1.0,0.0,0.1266663276099814,0.0,0.3326387383473214,1.885604055668264,19.929494399033914,0.314356780032242,0.0010758449124697034,132.0,0.0
0.0,0.0,-99.29584326288867,0.0,0.12074395131152692,1.0,0.024,1.0,760.6689266961932,108.64280772799364,83.82451833134913,33.996037999866026,0.0,342.21517321190623,1.0,0.0,0.12074395131152692,0.0,0.31132080426343167,2.282602826286468,16.12282324779619,-0.6502875329591913,0.10184660471312035,133.0,0.0
0.0,0.0,-49.482929806512445,2.0,0.1202786373997074,1.0,0.024,1.0,761.5856205635196,130.49358524892455,87.45717801383338,32.28006183165151,0.0,251.36422549731736,1.0,0.0,0.1202786373997074,0.0,0.3096458800774974,0.9887057069184464,17.579468806129114,-2.009319297632476,0.0006153057619776581,134.0,0.0
0.0,0.0,-50.18399361589751,3.0,0.12813552894379315,1.0,0.024,1.0,770.3938015910556,128.86886198498925,74.57276699007889,34.861749368715785,0.0,260.5708970934705,1.0,0.0,0.12813552894379315,0.0,0.3379272130425776,1.885604055668264,19.929494399033914,0.314356780032242,0.0007696333742521766,136.0,0.0
0.0,0.0,-63.54508826590782,1.0,0.1256126741286094,1.0,0.024,1.0,739.4939576396398,150.86384935268205,87.54482386308258,35.72296987446695,1.0,320.76957473166124,1.0,0.0,0.1256126741286094,0.0,0.3288460520452013,1.8186898454657767,18.324908748631103,-1.8733294169786254,0.0030101962589952347,137.0,0.0
0.0,0.0,-87.93337889663803,2.0,0.11056387183698956,1.0,0.024,1.0,767.3100988883107,170.58060833445106,92.12158635501794,36.57836039380181,0.0,332.8929632073188,1.0,0.0,0.11056387183698956,0.0,0.27467702273546973,0.9887057069184464,17.579468806129114,-2.009319297632476,0.03165352728666304,138.0,0.0
0.0,0.0,-58.51361770450032,4.0,0.1260038920692487,1.0,0.024,1.0,750.9533817720101,163.2741489948857,82.15044108610523,39.38134016369946,1.0,275.1112605788034,1.0,0.0,0.1260038920692487,0.0,0.33025426352159126,2.0067703467071616,15.518535541407164,-0.7588262433776305,0.0018594619871856732,139.0,0.0
0.0,0.0,-47.95333848622381,4.0,0.1279711928642294,1.0,0.024,1.0,753.1174903180014,117.25010545099585,81.37820899472683,34.501117600599066,0.0,254.91045027530313,1.0,0.0,0.1279711928642294,0.0,0.3373356758731716,2.0067703467071616,15.518535541407164,-0.7588262433776305,0.0005511834047918773,140.0,0.0
